trading_day,datetime,symbol,tq_symbol,exchange,product,sector,contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2017-05-24,1.4955552e+18,I,KQ.m@DCE.i,DCE,i,black,336.0,477.5,481.5,452.0,455.5,1607448.0,954968.0,994148.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-05-25,1.4956416e+18,I,KQ.m@DCE.i,DCE,i,black,337.0,457.0,466.0,447.0,448.0,1585044.0,994148.0,1014202.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-05-26,1.495728e+18,I,KQ.m@DCE.i,DCE,i,black,338.0,448.5,456.0,446.0,454.0,1181988.0,1014202.0,909002.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-05-31,1.49616e+18,I,KQ.m@DCE.i,DCE,i,black,339.0,454.5,455.0,423.5,424.5,1113121.0,909002.0,994172.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-01,1.4962464e+18,I,KQ.m@DCE.i,DCE,i,black,340.0,426.0,427.5,415.0,420.0,1124904.0,994172.0,997412.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-02,1.4963328e+18,I,KQ.m@DCE.i,DCE,i,black,341.0,424.0,434.5,418.5,429.5,1359997.0,997412.0,1044097.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-05,1.496592e+18,I,KQ.m@DCE.i,DCE,i,black,342.0,424.5,443.0,422.5,435.0,1624256.0,1044097.0,1012558.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-06,1.4966784e+18,I,KQ.m@DCE.i,DCE,i,black,343.0,431.5,438.0,423.5,432.0,1417246.0,1012558.0,1037114.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-07,1.4967648e+18,I,KQ.m@DCE.i,DCE,i,black,344.0,431.0,437.5,427.0,432.5,1042296.0,1037114.0,984000.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-08,1.4968512e+18,I,KQ.m@DCE.i,DCE,i,black,345.0,432.0,436.5,422.0,423.0,1422632.0,984000.0,1096584.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-09,1.4969376e+18,I,KQ.m@DCE.i,DCE,i,black,346.0,422.0,427.5,419.0,423.5,1035723.0,1096584.0,1029461.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-12,1.4971968e+18,I,KQ.m@DCE.i,DCE,i,black,347.0,423.5,437.5,422.0,434.0,1251929.0,1029461.0,1041831.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-13,1.4972832e+18,I,KQ.m@DCE.i,DCE,i,black,348.0,434.0,435.5,418.0,418.5,1101895.0,1041831.0,1023358.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-14,1.4973696e+18,I,KQ.m@DCE.i,DCE,i,black,349.0,417.0,432.0,412.5,432.0,1347010.0,1023358.0,1062034.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-15,1.497456e+18,I,KQ.m@DCE.i,DCE,i,black,350.0,431.5,431.5,416.5,423.0,1320972.0,1062034.0,1039514.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-16,1.4975424e+18,I,KQ.m@DCE.i,DCE,i,black,351.0,424.5,436.0,422.0,426.5,1455600.0,1039514.0,1015218.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-19,1.4978016e+18,I,KQ.m@DCE.i,DCE,i,black,352.0,427.5,439.5,425.5,432.5,1185150.0,1015218.0,1002903.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-20,1.497888e+18,I,KQ.m@DCE.i,DCE,i,black,353.0,432.5,437.5,428.0,430.5,1001779.0,1002903.0,927188.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-21,1.4979744e+18,I,KQ.m@DCE.i,DCE,i,black,354.0,428.5,433.5,419.5,433.5,1067715.0,927188.0,973417.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-22,1.4980608e+18,I,KQ.m@DCE.i,DCE,i,black,355.0,436.5,438.5,425.0,425.5,1110927.0,973417.0,916341.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-23,1.4981472e+18,I,KQ.m@DCE.i,DCE,i,black,356.0,426.5,434.5,425.5,434.0,847666.0,916341.0,927615.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-26,1.4984064e+18,I,KQ.m@DCE.i,DCE,i,black,357.0,433.5,434.5,427.5,433.0,823427.0,927615.0,899497.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-27,1.4984928e+18,I,KQ.m@DCE.i,DCE,i,black,358.0,434.5,458.0,431.5,456.5,1416976.0,899497.0,1066294.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-28,1.4985792e+18,I,KQ.m@DCE.i,DCE,i,black,359.0,457.5,460.5,453.5,457.5,1057365.0,1066294.0,1017263.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-29,1.4986656e+18,I,KQ.m@DCE.i,DCE,i,black,360.0,463.5,484.5,459.0,477.0,1724370.0,1017263.0,979033.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-06-30,1.498752e+18,I,KQ.m@DCE.i,DCE,i,black,361.0,473.5,476.5,465.0,473.5,1027570.0,979033.0,942680.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-03,1.4990112e+18,I,KQ.m@DCE.i,DCE,i,black,362.0,471.5,488.0,470.0,487.0,1141205.0,942680.0,991633.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-04,1.4990976e+18,I,KQ.m@DCE.i,DCE,i,black,363.0,488.0,493.0,462.0,465.0,1436225.0,991633.0,920875.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-05,1.499184e+18,I,KQ.m@DCE.i,DCE,i,black,364.0,468.5,479.5,465.5,469.5,1337945.0,920875.0,914845.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-06,1.4992704e+18,I,KQ.m@DCE.i,DCE,i,black,365.0,466.0,472.5,457.0,471.0,1185562.0,914845.0,900581.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-07,1.4993568e+18,I,KQ.m@DCE.i,DCE,i,black,366.0,470.5,484.0,465.0,481.5,1190045.0,900581.0,956163.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-10,1.499616e+18,I,KQ.m@DCE.i,DCE,i,black,367.0,480.5,485.5,475.0,480.0,1139373.0,956163.0,900272.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-11,1.4997024e+18,I,KQ.m@DCE.i,DCE,i,black,368.0,479.5,498.0,477.5,488.5,1245357.0,900272.0,909883.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-12,1.4997888e+18,I,KQ.m@DCE.i,DCE,i,black,369.0,488.5,499.0,483.5,488.5,1194401.0,909883.0,872762.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-13,1.4998752e+18,I,KQ.m@DCE.i,DCE,i,black,370.0,489.0,494.0,481.0,491.0,1004724.0,872762.0,863926.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-14,1.4999616e+18,I,KQ.m@DCE.i,DCE,i,black,371.0,489.5,490.5,472.0,481.0,1184446.0,863926.0,851525.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-17,1.5002208e+18,I,KQ.m@DCE.i,DCE,i,black,372.0,482.0,501.0,481.0,494.5,1154741.0,851525.0,862796.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-18,1.5003072e+18,I,KQ.m@DCE.i,DCE,i,black,373.0,497.0,524.0,496.0,517.0,1416405.0,862796.0,916549.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-19,1.5003936e+18,I,KQ.m@DCE.i,DCE,i,black,374.0,518.0,535.0,517.0,532.0,1092954.0,916549.0,828043.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-20,1.50048e+18,I,KQ.m@DCE.i,DCE,i,black,375.0,531.5,536.5,515.5,517.0,1217391.0,828043.0,750389.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-21,1.5005664e+18,I,KQ.m@DCE.i,DCE,i,black,376.0,518.0,523.0,508.5,521.0,1084087.0,750389.0,700305.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-24,1.5008256e+18,I,KQ.m@DCE.i,DCE,i,black,377.0,521.5,524.5,502.0,512.0,1069848.0,700305.0,696163.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-25,1.500912e+18,I,KQ.m@DCE.i,DCE,i,black,378.0,515.0,531.0,512.5,526.5,1262816.0,696163.0,724205.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-26,1.5009984e+18,I,KQ.m@DCE.i,DCE,i,black,379.0,531.0,534.5,514.0,518.0,1089884.0,724205.0,639166.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-27,1.5010848e+18,I,KQ.m@DCE.i,DCE,i,black,380.0,517.5,527.5,515.0,527.0,912661.0,639166.0,633076.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-28,1.5011712e+18,I,KQ.m@DCE.i,DCE,i,black,381.0,527.0,534.0,523.0,530.0,831630.0,633076.0,572044.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-07-31,1.5014304e+18,I,KQ.m@DCE.i,DCE,i,black,382.0,530.5,570.5,529.5,570.5,1072687.0,572044.0,482434.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-01,1.5015168e+18,I,KQ.m@DCE.i,DCE,i,black,383.0,573.0,582.0,566.5,566.5,553154.0,482434.0,348289.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-02,1.5016032e+18,I,KQ.m@DCE.i,DCE,i,black,384.0,544.0,547.5,532.0,544.0,1000050.0,348289.0,632601.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-03,1.5016896e+18,I,KQ.m@DCE.i,DCE,i,black,385.0,541.0,557.0,535.5,543.5,1267043.0,632601.0,711278.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-04,1.501776e+18,I,KQ.m@DCE.i,DCE,i,black,386.0,545.0,556.0,539.0,548.5,1129981.0,711278.0,721534.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-07,1.5020352e+18,I,KQ.m@DCE.i,DCE,i,black,387.0,549.0,587.5,542.0,564.0,1835281.0,721534.0,775787.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-08,1.5021216e+18,I,KQ.m@DCE.i,DCE,i,black,388.0,563.5,574.0,543.0,549.0,1471450.0,775787.0,768212.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-09,1.502208e+18,I,KQ.m@DCE.i,DCE,i,black,389.0,549.5,568.5,547.0,566.5,1542279.0,768212.0,776835.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-10,1.5022944e+18,I,KQ.m@DCE.i,DCE,i,black,390.0,564.5,572.0,552.5,563.5,1505499.0,776835.0,767437.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-11,1.5023808e+18,I,KQ.m@DCE.i,DCE,i,black,391.0,556.0,571.0,527.5,536.0,1837767.0,767437.0,735184.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-14,1.50264e+18,I,KQ.m@DCE.i,DCE,i,black,392.0,537.5,543.0,524.5,527.0,1246133.0,735184.0,732965.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-15,1.5027264e+18,I,KQ.m@DCE.i,DCE,i,black,393.0,527.0,533.5,518.5,530.0,1214565.0,732965.0,736698.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-16,1.5028128e+18,I,KQ.m@DCE.i,DCE,i,black,394.0,531.0,533.0,518.0,523.5,1178096.0,736698.0,766084.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-17,1.5028992e+18,I,KQ.m@DCE.i,DCE,i,black,395.0,526.5,561.5,524.0,554.5,1983429.0,766084.0,771525.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-18,1.5029856e+18,I,KQ.m@DCE.i,DCE,i,black,396.0,551.0,584.0,546.5,580.5,1608106.0,771525.0,775540.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-21,1.5032448e+18,I,KQ.m@DCE.i,DCE,i,black,397.0,573.0,601.0,561.0,596.0,2129729.0,775540.0,882905.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-22,1.5033312e+18,I,KQ.m@DCE.i,DCE,i,black,398.0,600.0,609.5,594.0,606.0,1392300.0,882905.0,850771.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-23,1.5034176e+18,I,KQ.m@DCE.i,DCE,i,black,399.0,602.0,602.5,565.0,578.5,1845735.0,850771.0,831245.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-24,1.503504e+18,I,KQ.m@DCE.i,DCE,i,black,400.0,578.0,597.5,569.0,582.5,1732027.0,831245.0,820274.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-25,1.5035904e+18,I,KQ.m@DCE.i,DCE,i,black,401.0,582.0,601.0,577.0,585.5,1596199.0,820274.0,798550.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-28,1.5038496e+18,I,KQ.m@DCE.i,DCE,i,black,402.0,580.5,588.5,553.5,572.5,1694408.0,798550.0,788817.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-29,1.503936e+18,I,KQ.m@DCE.i,DCE,i,black,403.0,573.5,577.5,550.5,554.0,1630179.0,788817.0,771914.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-30,1.5040224e+18,I,KQ.m@DCE.i,DCE,i,black,404.0,555.5,559.0,543.0,556.0,1370616.0,771914.0,759028.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-08-31,1.5041088e+18,I,KQ.m@DCE.i,DCE,i,black,405.0,554.0,574.5,546.5,573.0,1660189.0,759028.0,795582.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-01,1.5041952e+18,I,KQ.m@DCE.i,DCE,i,black,406.0,571.5,588.5,568.5,583.0,1540638.0,795582.0,781746.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-04,1.5044544e+18,I,KQ.m@DCE.i,DCE,i,black,407.0,582.0,598.0,565.0,565.5,1764204.0,781746.0,766471.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-05,1.5045408e+18,I,KQ.m@DCE.i,DCE,i,black,408.0,567.0,579.5,562.5,576.0,1409830.0,766471.0,772681.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-06,1.5046272e+18,I,KQ.m@DCE.i,DCE,i,black,409.0,579.0,586.5,549.0,550.0,1806516.0,772681.0,831834.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-07,1.5047136e+18,I,KQ.m@DCE.i,DCE,i,black,410.0,550.0,556.5,540.5,545.5,1645767.0,831834.0,875291.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-08,1.5048e+18,I,KQ.m@DCE.i,DCE,i,black,411.0,545.5,561.5,531.0,534.5,1820065.0,875291.0,833011.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-11,1.5050592e+18,I,KQ.m@DCE.i,DCE,i,black,412.0,536.0,538.0,519.0,533.5,1612956.0,833011.0,781008.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-12,1.5051456e+18,I,KQ.m@DCE.i,DCE,i,black,413.0,535.0,549.0,528.0,548.0,1706474.0,781008.0,818469.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-13,1.505232e+18,I,KQ.m@DCE.i,DCE,i,black,414.0,547.5,552.5,528.5,534.0,1538581.0,818469.0,805722.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-14,1.5053184e+18,I,KQ.m@DCE.i,DCE,i,black,415.0,533.0,535.0,507.5,510.0,1755214.0,805722.0,898317.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-15,1.5054048e+18,I,KQ.m@DCE.i,DCE,i,black,416.0,511.0,514.5,503.0,508.0,1223616.0,898317.0,870498.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-18,1.505664e+18,I,KQ.m@DCE.i,DCE,i,black,417.0,507.5,514.0,493.5,511.5,1559256.0,870498.0,887973.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-19,1.5057504e+18,I,KQ.m@DCE.i,DCE,i,black,418.0,512.0,514.5,498.0,498.0,1210540.0,887973.0,885647.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-20,1.5058368e+18,I,KQ.m@DCE.i,DCE,i,black,419.0,493.5,503.0,487.5,492.5,1325102.0,885647.0,915530.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-21,1.5059232e+18,I,KQ.m@DCE.i,DCE,i,black,420.0,494.5,499.0,471.0,472.0,1667078.0,915530.0,983105.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-22,1.5060096e+18,I,KQ.m@DCE.i,DCE,i,black,421.0,472.0,474.5,463.5,466.5,1177878.0,983105.0,948056.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-25,1.5062688e+18,I,KQ.m@DCE.i,DCE,i,black,422.0,469.5,473.5,457.5,468.0,1278565.0,948056.0,947917.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-26,1.5063552e+18,I,KQ.m@DCE.i,DCE,i,black,423.0,469.0,473.0,462.0,464.5,1130207.0,947917.0,952657.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-27,1.5064416e+18,I,KQ.m@DCE.i,DCE,i,black,424.0,465.5,475.5,460.0,473.0,1429847.0,952657.0,961702.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-28,1.506528e+18,I,KQ.m@DCE.i,DCE,i,black,425.0,475.0,478.0,444.0,451.0,1653300.0,961702.0,933745.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-09-29,1.5066144e+18,I,KQ.m@DCE.i,DCE,i,black,426.0,452.0,459.0,446.0,454.5,1107939.0,933745.0,861595.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-09,1.5074784e+18,I,KQ.m@DCE.i,DCE,i,black,427.0,463.0,464.5,437.0,442.5,885626.0,861595.0,918597.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-10,1.5075648e+18,I,KQ.m@DCE.i,DCE,i,black,428.0,442.5,448.0,434.5,440.0,1097980.0,918597.0,1003443.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-11,1.5076512e+18,I,KQ.m@DCE.i,DCE,i,black,429.0,439.0,445.0,435.5,436.0,994438.0,1003443.0,1003492.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-12,1.5077376e+18,I,KQ.m@DCE.i,DCE,i,black,430.0,434.0,449.5,425.5,441.5,1560197.0,1003492.0,1051338.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-13,1.507824e+18,I,KQ.m@DCE.i,DCE,i,black,431.0,439.5,456.5,438.0,455.5,1555158.0,1051338.0,1030739.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-16,1.5080832e+18,I,KQ.m@DCE.i,DCE,i,black,432.0,455.0,470.5,452.0,463.0,1773727.0,1030739.0,1016578.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-17,1.5081696e+18,I,KQ.m@DCE.i,DCE,i,black,433.0,463.5,467.5,445.5,453.0,1770955.0,1016578.0,1045408.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-18,1.508256e+18,I,KQ.m@DCE.i,DCE,i,black,434.0,453.5,465.0,452.0,459.0,1454850.0,1045408.0,1028711.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-19,1.5083424e+18,I,KQ.m@DCE.i,DCE,i,black,435.0,457.0,458.0,437.0,444.0,1759260.0,1028711.0,1069983.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-20,1.5084288e+18,I,KQ.m@DCE.i,DCE,i,black,436.0,443.0,469.5,441.0,469.0,1657333.0,1069983.0,1040272.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-23,1.508688e+18,I,KQ.m@DCE.i,DCE,i,black,437.0,468.0,471.5,448.0,458.5,1922464.0,1040272.0,1011522.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-24,1.5087744e+18,I,KQ.m@DCE.i,DCE,i,black,438.0,457.5,468.0,453.5,457.5,1386631.0,1011522.0,968384.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-25,1.5088608e+18,I,KQ.m@DCE.i,DCE,i,black,439.0,458.0,466.0,449.5,455.0,1462017.0,968384.0,982048.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-26,1.5089472e+18,I,KQ.m@DCE.i,DCE,i,black,440.0,453.0,456.5,450.0,453.5,953679.0,982048.0,927624.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-27,1.5090336e+18,I,KQ.m@DCE.i,DCE,i,black,441.0,451.5,452.5,426.5,428.0,1544483.0,927624.0,1018258.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-30,1.5092928e+18,I,KQ.m@DCE.i,DCE,i,black,442.0,427.0,433.0,421.0,425.0,1135890.0,1018258.0,953176.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-10-31,1.5093792e+18,I,KQ.m@DCE.i,DCE,i,black,443.0,426.0,433.0,421.5,428.0,1035528.0,953176.0,929982.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-01,1.5094656e+18,I,KQ.m@DCE.i,DCE,i,black,444.0,429.0,439.0,426.0,429.5,1118119.0,929982.0,893241.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-02,1.509552e+18,I,KQ.m@DCE.i,DCE,i,black,445.0,429.0,447.0,426.0,442.0,1322482.0,893241.0,895614.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-03,1.5096384e+18,I,KQ.m@DCE.i,DCE,i,black,446.0,441.5,446.0,436.0,439.5,1006812.0,895614.0,859522.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-06,1.5098976e+18,I,KQ.m@DCE.i,DCE,i,black,447.0,440.0,469.0,439.5,468.0,1478294.0,859522.0,877516.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-07,1.509984e+18,I,KQ.m@DCE.i,DCE,i,black,448.0,468.0,475.0,461.5,469.0,1258418.0,877516.0,837407.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-08,1.5100704e+18,I,KQ.m@DCE.i,DCE,i,black,449.0,468.0,472.5,461.5,466.0,1148313.0,837407.0,822228.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-09,1.5101568e+18,I,KQ.m@DCE.i,DCE,i,black,450.0,466.5,479.5,456.0,460.5,1732153.0,822228.0,839876.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-10,1.5102432e+18,I,KQ.m@DCE.i,DCE,i,black,451.0,459.5,466.5,453.0,462.5,1122003.0,839876.0,780926.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-13,1.5105024e+18,I,KQ.m@DCE.i,DCE,i,black,452.0,463.5,468.0,454.0,465.0,1206692.0,780926.0,815190.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-14,1.5105888e+18,I,KQ.m@DCE.i,DCE,i,black,453.0,465.0,471.0,461.5,464.5,951364.0,815190.0,754591.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-15,1.5106752e+18,I,KQ.m@DCE.i,DCE,i,black,454.0,464.5,469.5,443.0,446.0,1242483.0,754591.0,742692.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-16,1.5107616e+18,I,KQ.m@DCE.i,DCE,i,black,455.0,447.5,460.5,445.5,458.0,982500.0,742692.0,699953.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-17,1.510848e+18,I,KQ.m@DCE.i,DCE,i,black,456.0,460.5,469.5,457.5,462.5,1134573.0,699953.0,685830.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-20,1.5111072e+18,I,KQ.m@DCE.i,DCE,i,black,457.0,462.5,475.0,458.0,470.0,994377.0,685830.0,668458.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-21,1.5111936e+18,I,KQ.m@DCE.i,DCE,i,black,458.0,470.5,474.5,466.5,470.0,697855.0,668458.0,583001.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-22,1.51128e+18,I,KQ.m@DCE.i,DCE,i,black,459.0,471.5,478.5,466.5,474.5,746021.0,583001.0,528785.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2017-11-23,1.5113664e+18,I,KQ.m@DCE.i,DCE,i,black,460.0,500.0,513.5,498.5,507.5,1148939.0,528785.0,706625.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
